sl_no.,%_of_deployment-_angle_(deg),mach,velocity_m_s,area_m2,altitude_m,pressure_pa,density_kg_m3,drag_force_n,cd,deployment_pct,deployment_angle_deg,synthetic
,,0.2526201296692032,86.64870447653671,0.020235,488.0,95550.0,1.2378250386121235,52.77479579246223,0.561267554702479,100.0,55.7,True
,,0.275,94.325,0.020235,551.5000000000001,94775.0,1.145875,,0.55347758575,100.0,55.7,True
,,0.27819855091541157,95.42210296398618,0.020235,551.5000000000001,94775.0,1.1401366437426055,59.55818762263263,0.5670395998023147,100.0,55.7,True
,,0.2801569529102973,96.09383484823196,0.020235,551.5000000000001,94775.0,1.1889046118256892,60.51533037989988,0.5448213692378947,100.0,55.7,True
,,0.2815484510907208,96.57111872411724,0.020235,615.0,94000.0,1.1348389460861927,57.68247512880383,0.5386937262289089,100.0,55.7,True
,,0.28903068245618735,99.13752408247227,0.020235,615.0,94000.0,1.1065593950495645,60.203043892635435,0.5471348399597394,100.0,55.7,True
35.0,100%-  55.7 deg,0.3,102.9,0.020235,615.0,94000.0,1.1365,67.28883,0.552674687,100.0,55.7,False
,,0.3207547771387964,110.01888855860717,0.020235,657.25,93525.0,1.1144976226847383,77.13937653726946,0.5651832187294136,100.0,55.7,True
,,0.325,111.47500000000001,0.020235,657.25,93525.0,1.13075,,0.5520855135,100.0,55.7,True
,,0.3263563384485,111.9402240878355,0.020235,699.5,93050.0,1.0970987046665548,74.90630529159712,0.5385513476639214,100.0,55.7,True
,,0.33960915079289317,116.48593872196236,0.020235,657.25,93525.0,1.1151849833711427,83.4456330389991,0.5450501708511012,100.0,55.7,True
,,0.34889599486065587,119.67132623720497,0.020235,741.75,92575.0,1.0868934301342066,84.37788854693859,0.5357821846194252,100.0,55.7,True
,,0.35,120.05,0.020235,699.5,93050.0,1.125,,0.55149634,100.0,55.7,True
,,0.35329781085063294,121.18114912176709,0.020235,699.5,93050.0,1.1167055493745646,94.1141589284103,0.5672479631557085,100.0,55.7,True
,,0.37273757263666313,127.84898741437546,0.020235,741.75,92575.0,1.1566206122272227,104.6001961365891,0.5468569964309565,100.0,55.7,True
,,0.375,128.625,0.020235,741.75,92575.0,1.11925,,0.5509071664999999,100.0,55.7,True
,,0.394189966799997,135.20715861239898,0.020235,784.0,92100.0,1.1025540802828386,115.60012582210659,0.5668730632166001,100.0,55.7,True
36.0,100%-  55.7 deg,0.4,137.2,0.020235,784.0,92100.0,1.1135,116.7039,0.550317993,100.0,55.7,False
,,0.4109908305082722,140.96985486433735,0.020235,784.0,92100.0,1.0691918512639098,118.41152665673206,0.5508237048458147,100.0,55.7,True
